object_id,class,split,object_path
night_stand_0257,night,test,night/test/night_stand_0257.off
night_stand_0258,night,test,night/test/night_stand_0258.off
night_stand_0259,night,test,night/test/night_stand_0259.off
night_stand_0260,night,test,night/test/night_stand_0260.off
night_stand_0261,night,test,night/test/night_stand_0261.off
night_stand_0262,night,test,night/test/night_stand_0262.off
night_stand_0263,night,test,night/test/night_stand_0263.off
night_stand_0264,night,test,night/test/night_stand_0264.off
night_stand_0265,night,test,night/test/night_stand_0265.off
night_stand_0266,night,test,night/test/night_stand_0266.off
night_stand_0267,night,test,night/test/night_stand_0267.off
night_stand_0268,night,test,night/test/night_stand_0268.off
night_stand_0269,night,test,night/test/night_stand_0269.off
night_stand_0270,night,test,night/test/night_stand_0270.off
night_stand_0271,night,test,night/test/night_stand_0271.off
night_stand_0272,night,test,night/test/night_stand_0272.off
night_stand_0273,night,test,night/test/night_stand_0273.off
night_stand_0274,night,test,night/test/night_stand_0274.off
night_stand_0275,night,test,night/test/night_stand_0275.off
night_stand_0276,night,test,night/test/night_stand_0276.off
night_stand_0277,night,test,night/test/night_stand_0277.off
night_stand_0278,night,test,night/test/night_stand_0278.off
night_stand_0279,night,test,night/test/night_stand_0279.off
night_stand_0280,night,test,night/test/night_stand_0280.off
night_stand_0281,night,test,night/test/night_stand_0281.off
night_stand_0282,night,test,night/test/night_stand_0282.off
night_stand_0283,night,test,night/test/night_stand_0283.off
night_stand_0284,night,test,night/test/night_stand_0284.off
night_stand_0285,night,test,night/test/night_stand_0285.off
night_stand_0286,night,test,night/test/night_stand_0286.off
night_stand_0001,night,train,night/train/night_stand_0001.off
night_stand_0002,night,train,night/train/night_stand_0002.off
night_stand_0003,night,train,night/train/night_stand_0003.off
night_stand_0004,night,train,night/train/night_stand_0004.off
night_stand_0005,night,train,night/train/night_stand_0005.off
night_stand_0006,night,train,night/train/night_stand_0006.off
night_stand_0007,night,train,night/train/night_stand_0007.off
night_stand_0008,night,train,night/train/night_stand_0008.off
night_stand_0009,night,train,night/train/night_stand_0009.off
night_stand_0010,night,train,night/train/night_stand_0010.off
night_stand_0011,night,train,night/train/night_stand_0011.off
night_stand_0012,night,train,night/train/night_stand_0012.off
night_stand_0013,night,train,night/train/night_stand_0013.off
night_stand_0014,night,train,night/train/night_stand_0014.off
night_stand_0015,night,train,night/train/night_stand_0015.off
night_stand_0016,night,train,night/train/night_stand_0016.off
night_stand_0017,night,train,night/train/night_stand_0017.off
night_stand_0018,night,train,night/train/night_stand_0018.off
night_stand_0019,night,train,night/train/night_stand_0019.off
night_stand_0020,night,train,night/train/night_stand_0020.off
night_stand_0021,night,train,night/train/night_stand_0021.off
night_stand_0022,night,train,night/train/night_stand_0022.off
night_stand_0023,night,train,night/train/night_stand_0023.off
night_stand_0024,night,train,night/train/night_stand_0024.off
night_stand_0025,night,train,night/train/night_stand_0025.off
night_stand_0026,night,train,night/train/night_stand_0026.off
night_stand_0027,night,train,night/train/night_stand_0027.off
night_stand_0028,night,train,night/train/night_stand_0028.off
night_stand_0029,night,train,night/train/night_stand_0029.off
night_stand_0030,night,train,night/train/night_stand_0030.off
night_stand_0031,night,train,night/train/night_stand_0031.off
night_stand_0032,night,train,night/train/night_stand_0032.off
night_stand_0033,night,train,night/train/night_stand_0033.off
night_stand_0034,night,train,night/train/night_stand_0034.off
night_stand_0035,night,train,night/train/night_stand_0035.off
night_stand_0036,night,train,night/train/night_stand_0036.off
night_stand_0037,night,train,night/train/night_stand_0037.off
night_stand_0038,night,train,night/train/night_stand_0038.off
night_stand_0039,night,train,night/train/night_stand_0039.off
night_stand_0040,night,train,night/train/night_stand_0040.off
night_stand_0041,night,train,night/train/night_stand_0041.off
night_stand_0042,night,train,night/train/night_stand_0042.off
night_stand_0043,night,train,night/train/night_stand_0043.off
night_stand_0044,night,train,night/train/night_stand_0044.off
night_stand_0045,night,train,night/train/night_stand_0045.off
night_stand_0046,night,train,night/train/night_stand_0046.off
night_stand_0047,night,train,night/train/night_stand_0047.off
night_stand_0048,night,train,night/train/night_stand_0048.off
night_stand_0049,night,train,night/train/night_stand_0049.off
night_stand_0050,night,train,night/train/night_stand_0050.off
night_stand_0051,night,train,night/train/night_stand_0051.off
night_stand_0052,night,train,night/train/night_stand_0052.off
night_stand_0053,night,train,night/train/night_stand_0053.off
night_stand_0054,night,train,night/train/night_stand_0054.off
night_stand_0055,night,train,night/train/night_stand_0055.off
night_stand_0056,night,train,night/train/night_stand_0056.off
night_stand_0057,night,train,night/train/night_stand_0057.off
night_stand_0058,night,train,night/train/night_stand_0058.off
night_stand_0059,night,train,night/train/night_stand_0059.off
night_stand_0060,night,train,night/train/night_stand_0060.off
night_stand_0061,night,train,night/train/night_stand_0061.off
night_stand_0062,night,train,night/train/night_stand_0062.off
night_stand_0063,night,train,night/train/night_stand_0063.off
night_stand_0064,night,train,night/train/night_stand_0064.off
night_stand_0065,night,train,night/train/night_stand_0065.off
night_stand_0066,night,train,night/train/night_stand_0066.off
night_stand_0067,night,train,night/train/night_stand_0067.off
night_stand_0068,night,train,night/train/night_stand_0068.off
night_stand_0069,night,train,night/train/night_stand_0069.off
night_stand_0070,night,train,night/train/night_stand_0070.off
night_stand_0071,night,train,night/train/night_stand_0071.off
night_stand_0072,night,train,night/train/night_stand_0072.off
night_stand_0073,night,train,night/train/night_stand_0073.off
night_stand_0074,night,train,night/train/night_stand_0074.off
night_stand_0075,night,train,night/train/night_stand_0075.off
night_stand_0076,night,train,night/train/night_stand_0076.off
night_stand_0077,night,train,night/train/night_stand_0077.off
night_stand_0078,night,train,night/train/night_stand_0078.off
night_stand_0079,night,train,night/train/night_stand_0079.off
night_stand_0080,night,train,night/train/night_stand_0080.off
night_stand_0081,night,train,night/train/night_stand_0081.off
night_stand_0082,night,train,night/train/night_stand_0082.off
night_stand_0083,night,train,night/train/night_stand_0083.off
night_stand_0084,night,train,night/train/night_stand_0084.off
night_stand_0085,night,train,night/train/night_stand_0085.off
night_stand_0086,night,train,night/train/night_stand_0086.off
night_stand_0087,night,train,night/train/night_stand_0087.off
night_stand_0088,night,train,night/train/night_stand_0088.off
night_stand_0089,night,train,night/train/night_stand_0089.off
night_stand_0090,night,train,night/train/night_stand_0090.off
night_stand_0091,night,train,night/train/night_stand_0091.off
night_stand_0092,night,train,night/train/night_stand_0092.off
night_stand_0093,night,train,night/train/night_stand_0093.off
night_stand_0094,night,train,night/train/night_stand_0094.off
night_stand_0095,night,train,night/train/night_stand_0095.off
night_stand_0096,night,train,night/train/night_stand_0096.off
night_stand_0097,night,train,night/train/night_stand_0097.off
night_stand_0098,night,train,night/train/night_stand_0098.off
night_stand_0099,night,train,night/train/night_stand_0099.off
night_stand_0100,night,train,night/train/night_stand_0100.off
night_stand_0101,night,train,night/train/night_stand_0101.off
night_stand_0102,night,train,night/train/night_stand_0102.off
night_stand_0103,night,train,night/train/night_stand_0103.off
night_stand_0104,night,train,night/train/night_stand_0104.off
night_stand_0105,night,train,night/train/night_stand_0105.off
night_stand_0106,night,train,night/train/night_stand_0106.off
night_stand_0107,night,train,night/train/night_stand_0107.off
night_stand_0108,night,train,night/train/night_stand_0108.off
night_stand_0109,night,train,night/train/night_stand_0109.off
night_stand_0110,night,train,night/train/night_stand_0110.off
night_stand_0111,night,train,night/train/night_stand_0111.off
night_stand_0112,night,train,night/train/night_stand_0112.off
night_stand_0113,night,train,night/train/night_stand_0113.off
night_stand_0114,night,train,night/train/night_stand_0114.off
night_stand_0115,night,train,night/train/night_stand_0115.off
night_stand_0116,night,train,night/train/night_stand_0116.off
night_stand_0117,night,train,night/train/night_stand_0117.off
night_stand_0118,night,train,night/train/night_stand_0118.off
night_stand_0119,night,train,night/train/night_stand_0119.off
night_stand_0120,night,train,night/train/night_stand_0120.off
night_stand_0121,night,train,night/train/night_stand_0121.off
night_stand_0122,night,train,night/train/night_stand_0122.off
night_stand_0123,night,train,night/train/night_stand_0123.off
night_stand_0124,night,train,night/train/night_stand_0124.off
night_stand_0125,night,train,night/train/night_stand_0125.off
night_stand_0126,night,train,night/train/night_stand_0126.off
night_stand_0127,night,train,night/train/night_stand_0127.off
night_stand_0128,night,train,night/train/night_stand_0128.off
night_stand_0129,night,train,night/train/night_stand_0129.off
night_stand_0130,night,train,night/train/night_stand_0130.off
night_stand_0131,night,train,night/train/night_stand_0131.off
night_stand_0132,night,train,night/train/night_stand_0132.off
night_stand_0133,night,train,night/train/night_stand_0133.off
night_stand_0134,night,train,night/train/night_stand_0134.off
night_stand_0135,night,train,night/train/night_stand_0135.off
night_stand_0136,night,train,night/train/night_stand_0136.off
night_stand_0137,night,train,night/train/night_stand_0137.off
night_stand_0138,night,train,night/train/night_stand_0138.off
night_stand_0139,night,train,night/train/night_stand_0139.off
night_stand_0140,night,train,night/train/night_stand_0140.off
night_stand_0141,night,train,night/train/night_stand_0141.off
night_stand_0142,night,train,night/train/night_stand_0142.off
night_stand_0143,night,train,night/train/night_stand_0143.off
night_stand_0144,night,train,night/train/night_stand_0144.off
night_stand_0145,night,train,night/train/night_stand_0145.off
night_stand_0146,night,train,night/train/night_stand_0146.off
night_stand_0147,night,train,night/train/night_stand_0147.off
night_stand_0148,night,train,night/train/night_stand_0148.off
night_stand_0149,night,train,night/train/night_stand_0149.off
night_stand_0150,night,train,night/train/night_stand_0150.off
night_stand_0151,night,train,night/train/night_stand_0151.off
night_stand_0152,night,train,night/train/night_stand_0152.off
night_stand_0153,night,train,night/train/night_stand_0153.off
night_stand_0154,night,train,night/train/night_stand_0154.off
night_stand_0155,night,train,night/train/night_stand_0155.off
night_stand_0156,night,train,night/train/night_stand_0156.off
night_stand_0157,night,train,night/train/night_stand_0157.off
night_stand_0158,night,train,night/train/night_stand_0158.off
night_stand_0159,night,train,night/train/night_stand_0159.off
night_stand_0160,night,train,night/train/night_stand_0160.off
night_stand_0161,night,train,night/train/night_stand_0161.off
night_stand_0162,night,train,night/train/night_stand_0162.off
night_stand_0163,night,train,night/train/night_stand_0163.off
night_stand_0164,night,train,night/train/night_stand_0164.off
night_stand_0165,night,train,night/train/night_stand_0165.off
night_stand_0166,night,train,night/train/night_stand_0166.off
night_stand_0167,night,train,night/train/night_stand_0167.off
night_stand_0168,night,train,night/train/night_stand_0168.off
night_stand_0169,night,train,night/train/night_stand_0169.off
night_stand_0170,night,train,night/train/night_stand_0170.off
night_stand_0171,night,train,night/train/night_stand_0171.off
night_stand_0172,night,train,night/train/night_stand_0172.off
night_stand_0173,night,train,night/train/night_stand_0173.off
night_stand_0174,night,train,night/train/night_stand_0174.off
night_stand_0175,night,train,night/train/night_stand_0175.off
night_stand_0176,night,train,night/train/night_stand_0176.off
night_stand_0177,night,train,night/train/night_stand_0177.off
night_stand_0178,night,train,night/train/night_stand_0178.off
night_stand_0179,night,train,night/train/night_stand_0179.off
night_stand_0180,night,train,night/train/night_stand_0180.off
night_stand_0181,night,train,night/train/night_stand_0181.off
night_stand_0182,night,train,night/train/night_stand_0182.off
night_stand_0183,night,train,night/train/night_stand_0183.off
night_stand_0184,night,train,night/train/night_stand_0184.off
night_stand_0185,night,train,night/train/night_stand_0185.off
night_stand_0186,night,train,night/train/night_stand_0186.off
night_stand_0187,night,train,night/train/night_stand_0187.off
night_stand_0188,night,train,night/train/night_stand_0188.off
night_stand_0189,night,train,night/train/night_stand_0189.off
night_stand_0190,night,train,night/train/night_stand_0190.off
night_stand_0191,night,train,night/train/night_stand_0191.off
night_stand_0192,night,train,night/train/night_stand_0192.off
night_stand_0193,night,train,night/train/night_stand_0193.off
night_stand_0194,night,train,night/train/night_stand_0194.off
night_stand_0195,night,train,night/train/night_stand_0195.off
night_stand_0196,night,train,night/train/night_stand_0196.off
night_stand_0197,night,train,night/train/night_stand_0197.off
night_stand_0198,night,train,night/train/night_stand_0198.off
night_stand_0199,night,train,night/train/night_stand_0199.off
night_stand_0200,night,train,night/train/night_stand_0200.off
sofa_0681,sofa,test,sofa/test/sofa_0681.off
sofa_0682,sofa,test,sofa/test/sofa_0682.off
sofa_0683,sofa,test,sofa/test/sofa_0683.off
sofa_0684,sofa,test,sofa/test/sofa_0684.off
sofa_0685,sofa,test,sofa/test/sofa_0685.off
sofa_0686,sofa,test,sofa/test/sofa_0686.off
sofa_0687,sofa,test,sofa/test/sofa_0687.off
sofa_0688,sofa,test,sofa/test/sofa_0688.off
sofa_0689,sofa,test,sofa/test/sofa_0689.off
sofa_0690,sofa,test,sofa/test/sofa_0690.off
sofa_0691,sofa,test,sofa/test/sofa_0691.off
sofa_0692,sofa,test,sofa/test/sofa_0692.off
sofa_0693,sofa,test,sofa/test/sofa_0693.off
sofa_0694,sofa,test,sofa/test/sofa_0694.off
sofa_0695,sofa,test,sofa/test/sofa_0695.off
sofa_0696,sofa,test,sofa/test/sofa_0696.off
sofa_0697,sofa,test,sofa/test/sofa_0697.off
sofa_0698,sofa,test,sofa/test/sofa_0698.off
